witness_ID;text_ID
"Karlsruhe, Landesbibl., Cod. Donaueschingen 69; München, Staatsbibl., Cgm 5249/31; Regensburg, Bischöfl. Zentralbibl., Fragm. I.5.1";Tristrant (Eilhart von Oberge)
Krakau, Bibl. Jagiellońska, Berol. mgq 661;Tristrant (Eilhart von Oberge)
Krakau, Bibl. Jagiellońska, Berol. mgq 1418;Tristrant (Eilhart von Oberge)
St. Paul im Lavanttal, Stiftsbibl., Cod. 9/8;Tristrant (Eilhart von Oberge)
Berlin, Staatsbibl., mgf 640;Tristrant (Eilhart von Oberge)
Dresden, Landesbibl., Mscr. M 42;Tristrant (Eilhart von Oberge)
St. Gallen, Stiftsbibl., Cod. 617;Trojanerkrieg-Fortsetzung
Berlin, Staatsbibl., mgf 1;Trojanerkrieg-Fortsetzung
Leutkirch, Fürstl. Waldburg zu Zeil und Trauchburgsches Gesamtarchiv (auf Schloß Zeil), ZAMs 37;Trojanerkrieg-Fortsetzung
Nürnberg, Germanisches Nationalmuseum, Bibliothek, Hs. 998 (olim Hs. 998 + 5383 + 2285);Trojanerkrieg-Fortsetzung
Straßburg, Stadtbibl., Cod. A 90;Trojanerkrieg-Fortsetzung
Würzburg, Universitätsbibl., M. ch. f. 24;Trojanerkrieg-Fortsetzung
Heidelberg, Universitätsbibl., Cpg 395, ;Ulrich von dem Türlin: Arabel
Berlin, Staatsbibl., mgf 1063;Ulrich von dem Türlin: Arabel
Köln, Hist. Archiv der Stadt, Best. 7010 (W) 355;Ulrich von dem Türlin: Arabel
Cologny - Genf, Bibl. Bodmeriana, Cod. Bodm. 170;Ulrich von dem Türlin: Arabel
Heidelberg, Universitätsbibl., Cpg 404;Ulrich von dem Türlin: Arabel
Hannover, Landesbibl., Ms. IV 489 ;Ulrich von dem Türlin: Arabel
Kassel, Universitätsbibl./LMB, 2° Ms. poet. Et roman. 1 ;Ulrich von dem Türlin: Arabel
Wolfenbüttel, Herzog August Bibl., Cod.30.12 Aug. 2° ;Ulrich von dem Türlin: Arabel
Wien, Österr. Nationalbibl., Cod.Ser.nova 2643 ;Ulrich von dem Türlin: Arabel
Danzig/Gdansk, Bibl. der Poln. Akademie der Wissenschaften (BGPAN), Ms. 2410 ;Ulrich von dem Türlin: Arabel
"München, Universitätsbibl., 4° Cod. ms. 889, Frag. I, Pergament, fünf Doppelblätter; München, Universitätsbibl., 4° Cod. ms. 889, Fragm. II, ein Doppelblatt; München, Universitätsbibl., Fragm. 127 (verbrannt), zwei Doppelblätter; New Haven (Conn.), Yale Univ., Beinecke Rare Book and Manuscript Libr., MS 486, ein Doppelblatt Straßburg, National- und Universitätsbibl., ms. 2201, ein Doppelblatt";Ulrich von dem Türlin: Arabel
"München, Staatsbibl., Cgm 5249/4b, Pergament, ein Blatt; München, Staatsbibl., Cgm 5249/6, ein Blatt; Regensburg, Stadtarchiv, Bibl. des Hist. Vereins, Ms. Misc. 61, ein Blatt Seitenstetten, Stiftsbibl., Fragmentenschachtel (ohne Sign.) (2), untere Blatthälfte";Ulrich von dem Türlin: Arabel
Freiburg i. Br., Universitätsbibl., Hs. 521 ;Ulrich von dem Türlin: Arabel
"Berlin, Staatsbibl., mgf 923 Nr. 30, Pergament, ein Doppelblatt; Berlin, Staatsbibl., mgf Nr. 32, ein Blatt; Brüssel, Königl. Bibl., ms. IV 950,12, Reste von drei Blättern; Koblenz, Landeshauptarchiv, Best. 701 Nr. 759, 14a, Rest eines Blattes Privatbesitz N.N. (2), ein Doppelblatt + zwei Blätter + Reste von drei Blättern Privatbesitz Wilhelm Wilmanns (verschollen), zwei Blätter";Ulrich von dem Türlin: Arabel
Stuttgart, Landesbibl., Cod. poet. et phil. 4° 142 ;Ulrich von dem Türlin: Arabel
"Bamberg, Hist. Verein im Stadtarchiv, Rep. III (Akten) Nr. 1179, Pergament, ein Blatt Bamberg, Stadtarchiv, Rep. A 246 Nr.8, ein Doppelblatt; Berlin, Staatsbibl., Mgf 746, Bl.1–2, ein Blatt; Berlin, Staatsbibl., mgf 746, Bl. 3, ein Blatt; Berlin, Staatsbibl., mgf 746, Bl. 4–8, zwei Doppelblätter + ein Blatt; Berlin, Staatsbibl., mgf 923 Nr. 43, ein Blatt; Berlin, Staatsbibl., Hdschr. 269, ein Blatt; München, Staatsbibl. Cgm 193/V, ohne Sign., neun Doppelblätter; Pommersfelden, Gräfl. Schönbornsche Schloßbibl., ohne Sign., ein Doppelblatt; Prag, Nationalmuseum, Cod. I E a 35, obere Hälfte eines Doppelblattes; Würzburg, Universitätsbibl., M.p.misc.f.34, fünf Falzstreifen aus einem Blatt";Ulrich von dem Türlin: Arabel
Berlin, Deutsches Historisches Museum, Inv.-Nr. Do 65/1417, ;Ulrich von dem Türlin: Arabel
Wien, Österr. Nationalbibl., Cod. 2670;Ulrich von dem Türlin: Arabel
Wien, Österr. Nationalbibl., Cod. 3035 ;Ulrich von dem Türlin: Arabel
Freising, Dombibl., ohne Sign. (1) ;Ulrich von dem Türlin: Arabel
Berlin, Staatsbibl., mgf 923 Nr. 31 ;Ulrich von dem Türlin: Arabel
Berlin, Staatsbibl., mgf 923 Nr. 32a, ;Ulrich von dem Türlin: Arabel
Augsburg (verschollen);Ulrich von dem Türlin: Arabel
"Berlin, Staatsbibl., mgf 1393, Pergament, ein Blatt; Prag, Bibl. des Klosters Strahov, Inv.-Nr. 475/zl, ein Doppelblatt";Ulrich von dem Türlin: Arabel
"Berlin, Staatsbibl., Hdschr. 394, Pergament, ein Blatt + ein Doppelblatt; Berlin, Staatsbibl., mgf 1730, zwei Blätter; Kempten, Evang. Kirchengemeinde St. Mang (ohne Sign.)(1), zwei Querstreifen eines Blattes Kempten, Evang. Kirchengemeinde St. Mang (ohne Sign.)(2), 30 unterschiedlich große Stücke von Einzel- und Doppelblättern, die zu insgesamt 35 Blättern gehören; München, Staatsbibl., Cgm 193/VI, ein Blatt; Straßburg, National- und Universitätsbibl., ms. 2718, untere Hälften von zwei Doppelblättern, mit Textverlust beschnitten";Ulrich von dem Türlin: Arabel
Privatbesitz Justus Möser (verschollen);Ulrich von dem Türlin: Arabel
"Berlin, Staatsbibl., mgf 923 Nr. 44, Pergament, ein unten beschnittenes Blatt München, Staatsbibl.,Cgm 5249/4d, ein Blatt; München Staatsbibl., Cgm 5249/7e, ein Doppelblatt; München Staatsbibl., Cgm 5249/7f, ein unten beschnittenes Blatt; München Staatsbibl., Cgm 5249/7g, ein Doppelblatt; Salzburg, Stiftsbibl. St. Peter, Cod. a XII 25, Fragm. 41, zwei Blätter";Ulrich von dem Türlin: Arabel
Wolfenbüttel, Herzog August Bibl., Cod. 2.1 Aug. 2°;Ulrich von Etzenbach: Alexander
Stuttgart, Landesbibl., Cod. poet. et phil. 2° 34;Ulrich von Etzenbach: Alexander
Ochsenfurt, Stadtarchiv, ohne Sign.;Ulrich von Etzenbach: Alexander
"München, Staatsbibl., Cgm 5249/25c; Nürnberg, Germanisches Nationalmuseum, Bibliothek, Hs. 9029; Nürnberg, Stadtbibl., Fragm. germ. 1";Ulrich von Etzenbach: Alexander
München, Staatsbibl., Cgm 5249/25b;Ulrich von Etzenbach: Alexander
Krakau, Bibl. Jagiellońska, ohne Sign. (Makulatur aus Cod. 1891);Ulrich von Etzenbach: Alexander
"Innsbruck, Landesmuseum Ferdinandeum, Cod. FB 1519/IV; Linz, Landesarchiv, Buchdeckelfunde Sch. 3, II/4b; Melk, Stiftsbibl., Fragm. germ. 2; Warthausen, Schloßarchiv des Freiherrn von Koenig-Warthausen, ohne Sign.";Ulrich von Etzenbach: Alexander
London, British Libr., MS Add. 17084;Ulrich von Etzenbach: Alexander
Frankfurt a. M., Universitätsbibl., Ms. germ. qu. 4;Ulrich von Etzenbach: Alexander
Basel, Universitätsbibl., Cod. E II 2;Ulrich von Etzenbach: Alexander
"Admont, Stiftsbibl., Fragm. B 38a; Salzburg, Stiftsbibl. St. Peter, Cod. a XII 25, Fragm. 39";Ulrich von Etzenbach: Alexander
Heidelberg, Universitätsbibl., Cpg 333;Ulrich von Etzenbach: Alexander
Wolfenbüttel, Herzog August Bibl., Cod. 2.1 Aug. 2°;Ulrich von Etzenbach: Alexander-Anhang
Stuttgart, Landesbibl., Cod. poet. et phil. 2° 34;Ulrich von Etzenbach: Alexander-Anhang
Heidelberg, Universitätsbibl., Cpg 333;Ulrich von Etzenbach: Alexander-Anhang
Hannover, Landesbibl., Ms. IV 488;Ulrich von Etzenbach: Wilhelm von Wenden
Frankfurt a. M., Universitätsbibl., Ms. germ. qu. 2;Ulrich von Etzenbach: Wilhelm von Wenden
Dessau, Landesbücherei, Hs. Georg. 224.4°;Ulrich von Etzenbach: Wilhelm von Wenden
Wolfenbüttel, Herzog August Bibl., Cod.30.12 Aug. 2° ;Ulrich von Türheim: Rennewart
"Neunkirch (Kanton Schaffhausen), Gemeindearchiv, Urk. I.A.22, Pergament, zwei Doppelblätter Schaffhausen, Stadtbibl., Cod. Gen. 107, ein Doppelblatt; Zürich, Zentralbibl., Cod. Z XIV 30.9, ein Doppelblatt; Privatbesitz Hans Wilhelm Harder, Schaffhausen (verschollen), zwei Doppelblätter";Ulrich von Türheim: Rennewart
"Berlin, Staatsbibl., Hdschr. 394, Pergament, ein Blatt + ein Doppelblatt; Berlin, Staatsbibl., mgf 1730, zwei Blätter; Kempten, Evang. Kirchengemeinde St. Mang (ohne Sign.)(1), zwei Querstreifen eines Blattes Kempten, Evang. Kirchengemeinde St. Mang (ohne Sign.)(2), 30 unterschiedlich große Stücke von Einzel- und Doppelblättern, die zu insgesamt 35 Blättern gehören; München, Staatsbibl., Cgm 193/VI, ein Blatt; Straßburg, National- und Universitätsbibl., ms. 2718, untere Hälften von zwei Doppelblättern, mit Textverlust beschnitten";Ulrich von Türheim: Rennewart
"Bamberg, Hist. Verein im Stadtarchiv, Rep. III (Akten) Nr. 1179, Pergament, ein Blatt Bamberg, Stadtarchiv, Rep. A 246 Nr.8, ein Doppelblatt; Berlin, Staatsbibl., Mgf 746, Bl.1–2, ein Blatt; Berlin, Staatsbibl., mgf 746, Bl. 3, ein Blatt; Berlin, Staatsbibl., mgf 746, Bl. 4–8, zwei Doppelblätter + ein Blatt; Berlin, Staatsbibl., mgf 923 Nr. 43, ein Blatt; Berlin, Staatsbibl., Hdschr. 269, ein Blatt; München, Staatsbibl. Cgm 193/V, ohne Sign., neun Doppelblätter; Pommersfelden, Gräfl. Schönbornsche Schloßbibl., ohne Sign., ein Doppelblatt; Prag, Nationalmuseum, Cod. I E a 35, obere Hälfte eines Doppelblattes; Würzburg, Universitätsbibl., M.p.misc.f.34, fünf Falzstreifen aus einem Blatt";Ulrich von Türheim: Rennewart
"Bad Kreuznach, Stadtarchiv, Pergamentfragm. ohne Sign., Pergament, ein Doppelblatt; Berlin, Staatsbibl., mgf 757, Bl. 8, obere Blatthälfte";Ulrich von Türheim: Rennewart
"Berlin, Staatsbibl., mgf 923 Nr. 30, Pergament, ein Doppelblatt; Berlin, Staatsbibl., mgf Nr. 32, ein Blatt; Brüssel, Königl. Bibl., ms. IV 950,12, Reste von drei Blättern; Koblenz, Landeshauptarchiv, Best. 701 Nr. 759, 14a, Rest eines Blattes Privatbesitz N.N. (2), ein Doppelblatt + zwei Blätter + Reste von drei Blättern; Privatbesitz Wilhelm Wilmanns (verschollen), zwei Blätter";Ulrich von Türheim: Rennewart
Regensburg, Stadtarchiv, Bibl. des Hist. Vereins, Ms. Misc. 62, ;Ulrich von Türheim: Rennewart
Wien, Österr. Nationalbibl., Cod.Ser.nova 2643 ;Ulrich von Türheim: Rennewart
Wien, Österr. Nationalbibl., Cod. 2670;Ulrich von Türheim: Rennewart
München, Staatsbibl., Cgm 231 ;Ulrich von Türheim: Rennewart
Kassel, Universitätsbibl./LMB, 2° Ms. poet. Et roman. 1 ;Ulrich von Türheim: Rennewart
Heidelberg, Universitätsbibl., Cpg 404;Ulrich von Türheim: Rennewart
Cologny - Genf, Bibl. Bodmeriana, Cod. Bodm. 170;Ulrich von Türheim: Rennewart
Köln, Hist. Archiv der Stadt, Best. 7010 (W) 355;Ulrich von Türheim: Rennewart
Berlin, Staatsbibl., mgf 1063 ;Ulrich von Türheim: Rennewart
"Berlin, Staatsbibl., mgf 923 Nr. 28, Pergament, ein Blatt; Soest, Stadtbibl., Fragm. 159 (verschollen), ein Blatt";Ulrich von Türheim: Rennewart
München, Staatsbibl., Cgm 42 ;Ulrich von Türheim: Rennewart
"Berlin, Staatsbibl., mgf 923 Nr. 44, Pergament, ein unten beschnittenes Blatt München, Staatsbibl.,Cgm 5249/4d, ein Blatt; München Staatsbibl., Cgm 5249/7e, ein Doppelblatt; München Staatsbibl., Cgm 5249/7f, ein unten beschnittenes Blatt; München Staatsbibl., Cgm 5249/7g, ein Doppelblatt; Salzburg, Stiftsbibl. St. Peter, Cod. a XII 25, Fragm. 41, zwei Blätter";Ulrich von Türheim: Rennewart
Privatsammlung Eis, Heidelberg, Hs. 4m, ohne Sign. (4) ;Ulrich von Türheim: Rennewart
Nürnberg, Germanisches Nationalmuseum, Hs. 7216 ;Ulrich von Türheim: Rennewart
München, Staatsbibl., Cgm 5249/7k ;Ulrich von Türheim: Rennewart
Jena, Universitäts- und Landesbibl., Ms.G.B.f.32 (5) ;Ulrich von Türheim: Rennewart
Dresden, Landesbibl., Mscr. M 66b ;Ulrich von Türheim: Rennewart
Næstved (Dänemark), Gavno Godskontor, ohne Sign. ;Ulrich von Türheim: Rennewart
Düsseldorf, Universitäts- und Landesbibl., Ms. Fragm.K3: F 85 ;Ulrich von Türheim: Rennewart
Prag, Seminar für Historische Hilfswissenschaften an der Karls-Universität, ohne Sign. (1) ;Ulrich von Türheim: Rennewart
Berlin, Staatsbibl., mgq 1251,3,;Ulrich von Türheim: Rennewart
"Berlin, Staatsbibl., mgq 1251,1, Pergament, ein Doppelblatt; Berlin, Staatsbibl., mgq 1251,2, ein Blatt; Nürnberg, Germanisches Nationalmuseum, Hs. 6328a, Reste eines Doppelblattes";Ulrich von Türheim: Rennewart
Berlin, Staatsbibl., mgq 1729 ;Ulrich von Türheim: Rennewart
"Berlin, Staatsbibl., mgf 757, Bl. 9–10, Pergament, ein Doppelblatt; Berlin, Staatsbibl., mgf 757, Bl. 18–19, zwei Querstreifen eines Blattes";Ulrich von Türheim: Rennewart
Frauenfeld, Staatsarchiv, Hs.-Fragm. 18a, b, c, ;Ulrich von Türheim: Rennewart
Wien, Österr. Nationalbibl., Cod. 3035 ;Ulrich von Türheim: Rennewart
"Basel, Universitätsbibl., Cod. N I 1 Nr. 97, Pergament, ein Blatt; Berlin, Staatsbibl., mgf 923 Nr. 29, zwei Blätter";Ulrich von Türheim: Rennewart
"Basel, Universitätsbibl., Cod. N I 1 Nr. 127a (olim z.T. Cod. N I 2 Nr. 152), Pergament, zwei Doppel- blätter + ein Einzelblatt; Halle (Saale), Archiv der Franckeschen Stiftungen, Hss.-Hauptabt. P 3a.b, zwei Blätter";Ulrich von Türheim: Rennewart
"Kassel, Universitätsbibl./LMB, 2° Ms. poet. et roman. 30, Pergament, ein Blatt; Kassel, Universitätsbibl. /LMB, 8° Ms. poet. et roman. 12, Ausschnitt eines Blattes; Nürnberg, Germanisches Nationalmuseum, Hs. 42566, obere Hälfte eines Blattes";Ulrich von Türheim: Rennewart
"Graz, Universitätsbibl., Cod. 1703 Nr. 134, Pergament, ein Querstreifen eines Blattes; Mainz, Stadtbibl., Hs. frag. 16, zwei aneinander anschließende Querstreifen eines Blattes; München, Staatsbibl., Cgm 5249/7b,c,d,h,i, fünf Quer- und drei Längsstreifen aus drei Blättern und drei Doppelblättern; Nürnberg, Germanisches Nationalmuseum, Hs. 42574, eine innere Spalte eines Blattes; Weimar, Herzogin Anna Amalia Bibl., ohne Sign. (verschollen), neun Querstreifen (in zehn Teilen) eines Doppelblattes; Wien, Österr. Nationalbibl., Cod. Ser. nova 3872, ein Querstreifen eines Doppelblattes; Wien, Österr. Nationalbibl., Cod. Ser. nova 3874, ein Querstreifen eines Doppelblattes Privatsammlung Eis, Heidelberg, Hs. 50 – sieben Quer- und zwei Längsstreifen von zwei Doppelblät- tern; Los Angeles, University of California, Charles E. Young Research Libr., Collection Richard and Mary Rouse, MS L. 20 (on deposit), eine äußere Spalte eines Blattes";Ulrich von Türheim: Rennewart
Klosterneuburg, Stiftsbibl., ohne Sign. (1) ;Ulrich von Türheim: Rennewart
Graz, Landesarchiv, Fragm. Germ. 4 ;Ulrich von Türheim: Rennewart
Privatbesitz Franz Ludwig Mittler, Kassel (2) (verschollen), ;Ulrich von Türheim: Rennewart
Dresden, Bibl. des Gymnasiums zum Heiligen Kreuz, ohne Sign. (1) (vermutl. verbrannt) ;Ulrich von Türheim: Rennewart
Augsburg, Staats- und Stadtbibl., Fragm. germ. 33;Virginal
"Ansbach, Archiv des Evang.-Luth. Dekanats, ohne Sign.; Berlin, Staatsbibl., mgf 745; Berlin, Staatsbibl., mgf 844; Wolfenbüttel, Herzog August Bibl., Cod. A Novi (6); Ohne Ort, ohne Sign. (4)";Virginal
Wien, Österr. Nationalbibl., Cod. 15478;Virginal
Metten, Stiftsbibl., Fragm. Cart. 1;Virginal
London, University College, MS Frag. Germ. 2;Virginal
Leipzig, Universitätsbibl., Rep. II. 70a;Virginal
Karlsruhe, Landesbibl., Cod. Donaueschingen 91;Virginal
Grevenbroich (-Elsen), Kath. Pfarramt St. Stephanus, ohne Sign.;Virginal
"Freiburg i. Br., Universitätsbibl., Hs. 531; Stuttgart, Landesbibl., Cod. fragm. 63; Stuttgart, Landesbibl., Cod. HB VII 37 (Beilage)";Virginal
"Ebstorf, Klosterbibl., Ms. VI 8a; Kopenhagen, Königl. Bibl., Fragm. 2508; Marburg, Staatsarchiv, Best. 147 Hr 1 Nr. 6";Virginal
Dresden, Landesbibl., Mscr. M 201;Virginal
Nürnberg, Germanisches Nationalmuseum, Bibliothek, Hs. 80 (olim Hs. 216a + 2963 + 80 + 6389 + 7 + 6863);Virginal
Heidelberg, Universitätsbibl., Cpg 324;Virginal
Graz, Landesarchiv, Fragm. Germ. 2;Walther und Hildegund
Wien, Österr. Nationalbibl., Cod. 13383;Walther und Hildegund
Leiden, Universitätsbibl., LTK 537;Wigalois (Wirnt von Grafenberg)
Hamburg, Staats- und Universitätsbibl., Cod. germ. 6;Wigalois (Wirnt von Grafenberg)
"Berlin, Staatsbibl., mgf 923 Nr. 35; Wien, Österr. Nationalbibl., Cod. Ser. nova 339";Wigalois (Wirnt von Grafenberg)
"Kremsier / Kroměříž, Archiv der hist.-stat. Section der k.k. mährisch-schlesischen Gesellschaft, Faszikel Trübau; München, Staatsbibl., Cgm 5249/72";Wigalois (Wirnt von Grafenberg)
Krakau, Bibl. Jagiellońska, Berol. mgq 1689;Wigalois (Wirnt von Grafenberg)
Köln, Hist. Archiv der Stadt, Best. 7020 (W*) 6;Wigalois (Wirnt von Grafenberg)
Klosterneuburg, Stiftsbibl., Fragm. 360;Wigalois (Wirnt von Grafenberg)
Karlsruhe, Landesbibl., Cod. Donaueschingen 71;Wigalois (Wirnt von Grafenberg)
Innsbruck, Landesmuseum Ferdinandeum, Cod. FB 1519/VIII b;Wigalois (Wirnt von Grafenberg)
Berlin, Staatsbibl., mgo 483;Wigalois (Wirnt von Grafenberg)
Halle (Saale), Universitäts- und Landesbibl., Quedl. Cod. 101, hinterer Spiegel;Wigalois (Wirnt von Grafenberg)
Göttingen, Staats- und Universitätsbibl., 8° Cod. Ms. philol. 187;Wigalois (Wirnt von Grafenberg)
"Freiburg i. Br., Universitätsbibl., Hs. 513; Krakau, Bibl. Jagiellońska, Berol. mgq 672";Wigalois (Wirnt von Grafenberg)
"Freiburg i. Br., Universitätsbibl., Hs. 445; New Haven (Conn.), Yale Univ., Beinecke Rare Book and Manuscript Libr., MS 481, no. 113; Wien, Österr. Nationalbibl., Cod. 14612";Wigalois (Wirnt von Grafenberg)
Feldkirch, Jesuitenkolleg, ohne Sign.;Wigalois (Wirnt von Grafenberg)
Einsiedeln, Stiftsbibl., ohne Sign.;Wigalois (Wirnt von Grafenberg)
Dresden, Landesbibl., Mscr. M 219;Wigalois (Wirnt von Grafenberg)
Linz, Landesarchiv, Buchdeckelfunde Sch. 3, II/4c;Wigalois (Wirnt von Grafenberg)
Budapest, Nationalbibl., ohne Sign.;Wigalois (Wirnt von Grafenberg)
London, British Libr., MS Add. 19554;Wigalois (Wirnt von Grafenberg)
München, Staatsbibl., Cgm 190/II;Wigalois (Wirnt von Grafenberg)
Basel, Universitätsbibl., Cod. N I 3, 81;Wigalois (Wirnt von Grafenberg)
"Berlin, Staatsbibl., mgf 747; Ljubljana / Laibach, National- und Universitätsbibl., Ms. 1079, st. 76";Wigalois (Wirnt von Grafenberg)
Zwettl, Stiftsbibl., Fragmentenschachtel, ohne Sign.;Wigalois (Wirnt von Grafenberg)
"Wolfenbüttel, Herzog August Bibl., Cod. 404.9 (8) Novi; Wolfenbüttel, Herzog August Bibl., Cod. 404.9 (9) Novi";Wigalois (Wirnt von Grafenberg)
Wiesbaden, Hauptstaatsarchiv, Abt. 3004 Nr. A 147;Wigalois (Wirnt von Grafenberg)
Wien, Österr. Nationalbibl., Cod. 2970;Wigalois (Wirnt von Grafenberg)
Wien, Österr. Nationalbibl., Cod. 2881;Wigalois (Wirnt von Grafenberg)
Vorau, Stiftsbibl., Cod. 118A;Wigalois (Wirnt von Grafenberg)
Stuttgart, Landesbibl., Cod. HB XIII 5;Wigalois (Wirnt von Grafenberg)
Schwerin, Landesbibl., ohne Sign.;Wigalois (Wirnt von Grafenberg)
Pürglitz / Křivoklát (Tschechien), Schloßbibl., Cod. I b 18;Wigalois (Wirnt von Grafenberg)
Prag, Nationalbibl., Cod. XXIV.C.36;Wigalois (Wirnt von Grafenberg)
Oslo, Reichsarchiv, Gammalnorske membranfragment nr. 94;Wigalois (Wirnt von Grafenberg)
Nürnberg, Germanisches Nationalmuseum, Bibliothek, Hs. 6797;Wigalois (Wirnt von Grafenberg)
München, Staatsbibl., Cgm 190/III;Wigalois (Wirnt von Grafenberg)
München, Staatsbibl., Cgm 190/I;Wigalois (Wirnt von Grafenberg)
Bremen, Staats- und Universitätsbibl., msb 0042;Wigalois (Wirnt von Grafenberg)
Wolfenbüttel, Herzog August Bibl., Cod. 51.2 Aug. 4°;Wigamur
München, Staatsbibl., Cgm 5249/28;Wigamur
Wien, Österr. Nationalbibl., Cod. Ser. nova 4433;Wigamur
Erfurt, Bibl. des Evang. Ministeriums im Augustinerkloster, Fragm. IX;Wigelis (Dietrich von Hopfgarten)
Berlin, Staatsbibl., mgq 761;Wolfdietrich
Dortmund, ohne Sign.;Wolfdietrich
Dresden, Landesbibl., Mscr. M 201;Wolfdietrich
Frankfurt a. M., Universitätsbibl., Ms. Carm. 2;Wolfdietrich
Heidelberg, Universitätsbibl., Cpg 109;Wolfdietrich
Heidelberg, Universitätsbibl., Cpg 365;Wolfdietrich
Wien, Österr. Nationalbibl., Cod. 2947;Wolfdietrich
Karlsruhe, Landesbibl., Cod. Donaueschingen 90;Wolfdietrich
Straßburg, Seminarbibl., Heldenbuch (ohne Sign.);Wolfdietrich
Straßburg, Stadtbibl., Cod. B 81;Wolfdietrich
Stuttgart, Landesbibl., Cod. poet. et phil. 2° 91;Wolfdietrich
Wernigerode, Fürstl. Stolbergische Bibl., Cod. Zb 4m;Wolfdietrich
"Ansbach, Archiv des Evang.-Luth. Dekanats, ohne Sign.; Berlin, Staatsbibl., mgf 745; Berlin, Staatsbibl., mgf 844; Wolfenbüttel, Herzog August Bibl., Cod. A Novi (6); Ohne Ort, ohne Sign. (4)";Wolfdietrich
Heidelberg, Universitätsbibl., Cpg 373;Wolfdietrich
Wien, Österr. Nationalbibl., Cod. Ser. nova 2663;Wolfdietrich
Wien, Österr. Nationalbibl., Cod. 15478;Wolfdietrich
Wien, Österr. Nationalbibl., Cod. 3035 ;Wolfram von Eschenbach: Willehalm
Kassel, Universitätsbibl./LMB, 2° Ms. poet. Et roman. 1 ;Wolfram von Eschenbach: Willehalm
Leipzig, Universitätsbibl., Rep.II.127 ;Wolfram von Eschenbach: Willehalm
Wien, Österr. Nationalbibl., Cod. 2670;Wolfram von Eschenbach: Willehalm
Wien, Österr. Nationalbibl., Cod.Ser.nova 2643 ;Wolfram von Eschenbach: Willehalm
Wolfenbüttel, Herzog August Bibl., Cod.30.12 Aug. 2° ;Wolfram von Eschenbach: Willehalm
München, Staatsbibl., Cgm 193/I;Wolfram von Eschenbach: Willehalm
Zürich, Zentralbibl., Cod.C79c ;Wolfram von Eschenbach: Willehalm
München, Staatsbibl., Cgm 193/II;Wolfram von Eschenbach: Willehalm
"Bamberg, Hist. Verein im Stadtarchiv, Rep. III (Akten) Nr. 1179, Pergament, ein Blatt Bamberg, Stadtarchiv, Rep. A 246 Nr.8, ein Doppelblatt; Berlin, Staatsbibl., Mgf 746, Bl.1–2, ein Blatt; Berlin, Staatsbibl., mgf 746, Bl. 3, ein Blatt; Berlin, Staatsbibl., mgf 746, Bl. 4–8, zwei Doppelblätter + ein Blatt; Berlin, Staatsbibl., mgf 923 Nr. 43, ein Blatt; Berlin, Staatsbibl., Hdschr. 269, ein Blatt; München, Staatsbibl. Cgm 193/V, ohne Sign., neun Doppelblätter; Pommersfelden, Gräfl. Schönbornsche Schloßbibl., ohne Sign., ein Doppelblatt; Prag, Nationalmuseum, Cod. I E a 35, obere Hälfte eines Doppelblattes; Würzburg, Universitätsbibl., M.p.misc.f.34, fünf Falzstreifen aus einem Blatt";Wolfram von Eschenbach: Willehalm
"München, Staatsbibl., Cgm 193/III, Pergament, ein Doppelblatt + sechs Blätter bzw. Blattreste; Nürnberg, Germanisches Nationalmuseum, Graphische Slg., Kapsel 1607, Hz 1104–1105";Wolfram von Eschenbach: Willehalm
Privatbesitz Freiherr zu Rhein, Würzburg (verschollen) ;Wolfram von Eschenbach: Willehalm
Darmstadt, Staatsarchiv, Depositum Gräfl. Erbachsches Gesamthausarchiv (ohne Sign.) (verbrannt?) ;Wolfram von Eschenbach: Willehalm
Paris, Bibl. Nationale, Ms. allem. 333a ;Wolfram von Eschenbach: Willehalm
Krotoszyn/Krotoschin (Polen), Bibl. des Trinitarierklosters (ohne Sign.) (verschollen) ;Wolfram von Eschenbach: Willehalm
"Berlin, Staatsbibl., mgf 721 (b), Pergament, 13 Querstreifen und ein Längsstreifen; Berlin, Staatsbibl., mgf 737, Bl. 7–10, Rest eines Doppelblattes, aus zwei Querstreifen zusammenge- setzt; Berlin Staatsbibl., mgq 641, drei Querstreifen von zwei Doppelblättern; Erlangen, Universitätsbibl., Ms. B 3, sechs Querstreifen eines Doppelblattes; München, Staatsbibl., Cgm 193/IV, Rest eines Blattes, aus drei Längsstreifen zusammengesetzt; Retz (NÖ), Stadtarchiv, Nr. 420, zwei Querstreifen eines Doppelblattes; Retz (NÖ), Stadtarchiv, Nr. 421, zwei Querstreifen eines Doppelblattes; Privatsammlung Eis, Heidelberg, Hs. 1 (ohne Sign.), ein Querstreifen eines Doppelblattes Privatsammlung Eis, Heidelberg, Hs. 2 (ohne Sign.), ein Querstreifen eines Doppelblattes";Wolfram von Eschenbach: Willehalm
Köln, Hist. Archiv der Stadt, Best. 7010 (W) 357 ;Wolfram von Eschenbach: Willehalm
Hamburg, Staats- und Universitätsbibl., Cod. germ. 19 ;Wolfram von Eschenbach: Willehalm
Heidelberg, Universitätsbibl., Cpg 404;Wolfram von Eschenbach: Willehalm
St. Gallen, Stiftsbibl., Cod. 857;Wolfram von Eschenbach: Willehalm
